Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
1;16860;"The Lancet Neurology";journal;"14744422";11,799;Q1;240;276;753;8074;7623;278;27,77;29,25;United Kingdom;"The Lancet Publishing Group";"Neurology (clinical) (Q1)"
2;17552;"Acta Neuropathologica";journal;"14320533, 00016322";6,879;Q1;136;136;454;7998;4431;374;11,55;58,81;Germany;"Springer Verlag";"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
3;14317;"Brain";journal;"14602156, 00068950";6,232;Q1;296;414;1085;18004;9309;819;10,96;43,49;United Kingdom;"Oxford University Press";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
4;14179;"Annals of Neurology";journal;"03645134, 15318249";5,861;Q1;266;237;778;7741;6024;555;10,48;32,66;United States;"John Wiley & Sons Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
5;17700156408;"Nature Reviews Neurology";journal;"17594758, 17594766";4,906;Q1;113;177;554;7322;3365;338;11,29;41,37;United Kingdom;"Nature Publishing Group";"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
6;3600148102;"Alzheimer's and Dementia";journal;"15525260, 15525279";4,581;Q1;84;148;359;8222;3563;332;10,90;55,55;Netherlands;"Elsevier BV";"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
7;17952;"Neurology";journal;"00283878";3,762;Q1;322;1213;3573;19393;15543;1989;7,71;15,99;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1)"
8;21100228519;"JAMA Neurology";journal;"21686149, 21686157";3,752;Q1;203;330;911;6378;4800;636;8,26;19,33;United States;"American Medical Association";"Neurology (clinical) (Q1)"
9;20618;"Stroke";journal;"15244628, 00392499";3,669;Q1;285;723;2353;16730;12486;1850;6,51;23,14;United States;"Lippincott Williams & Wilkins Ltd.";"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
10;5700191214;"Molecular Neurodegeneration";journal;"17501326";3,636;Q1;60;69;169;4098;1135;167;6,74;59,39;United Kingdom;"BioMed Central";"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
11;19837;"Sleep Medicine Reviews";journal;"10870792";3,399;Q1;116;63;170;5488;1268;138;7,54;87,11;United Kingdom;"Elsevier Ltd.";"Neurology (Q1); Neurology (clinical) (Q1); Physiology (medical) (Q1); Pulmonary and Respiratory Medicine (Q1)"
12;21100229200;"Frontiers in Evolutionary Neuroscience";journal;"1663070";3,344;Q1;16;0;18;0;94;16;0,00;0,00;Switzerland;"Frontiers Media S.A.";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
13;12499;"Neuro-Oncology";journal;"15228517";3,246;Q1;94;212;605;8110;3972;510;7,65;38,25;United States;"Oxford University Press";"Cancer Research (Q1); Neurology (clinical) (Q1); Oncology (Q1)"
14;16101;"Human Brain Mapping";journal;"10659471, 10970193";3,212;Q1;166;378;939;26292;5543;936;5,60;69,56;United States;"John Wiley & Sons Inc.";"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
15;18059;"Neuroscientist";journal;"10738584";3,198;Q1;107;65;184;4916;1057;179;5,43;75,63;United States;"Sage Science Press";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
16;16667;"Journal of Cerebral Blood Flow and Metabolism";journal;"0271678";3,112;Q1;170;290;697;11575;4085;670;5,31;39,91;United States;"SAGE Publications Inc.";"Cardiology and Cardiovascular Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
17;18148;"Pain";journal;"03043959";3,107;Q1;229;374;1165;16694;5862;877;6,56;44,64;Netherlands;"Lippincott Williams & Wilkins Ltd.";"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
18;16757;"Journal of Neurology, Neurosurgery and Psychiatry";journal;"1468330, 00223050";2,986;Q1;182;257;887;7468;4108;643;6,19;29,06;United Kingdom;"BMJ Publishing Group";"Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Surgery (Q1)"
19;23985;"Neurobiology of Aging";journal;"01974580";2,865;Q1;159;451;1341;22722;7280;1306;5,49;50,38;Netherlands;"Elsevier BV";"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
20;17407;"Movement Disorders";journal;"15318257, 08853185";2,838;Q1;166;346;1234;11254;5084;820;5,83;32,53;United States;"John Wiley & Sons Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
21;19830;"Sleep";journal;"01618105";2,668;Q1;175;250;741;9299;3382;566;5,37;37,20;United States;"Oxford University Press";"Neurology (clinical) (Q1); Physiology (medical) (Q1)"
22;15510;"Epilepsia";journal;"00139580, 15281167";2,646;Q1;168;323;1171;8378;5782;1037;5,48;25,94;United Kingdom;"Blackwell Publishing Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
23;33648;"Neurorehabilitation and Neural Repair";journal;"15459683";2,555;Q1;87;118;275;5395;1504;269;5,01;45,72;United States;"Sage Science Press";"Neurology (Q1); Neurology (clinical) (Q1); Rehabilitation (Q1)"
24;14945;"Cortex";journal;"00109452";2,507;Q1;93;315;651;17905;2883;546;4,78;56,84;France;"Masson Publishing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
25;5100155080;"Neurotherapeutics";journal;"19337213";2,507;Q1;96;83;219;7591;1205;204;5,29;91,46;United States;"Springer New York LLC";"Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
26;11700154204;"Brain Stimulation";journal;"1935861";2,454;Q1;55;182;419;7014;1909;326;5,36;38,54;Netherlands;"Elsevier BV";"Biophysics (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
27;21100222534;"NeuroImage: Clinical";journal;"22131582";2,452;Q1;38;242;368;14970;1900;365;5,22;61,86;Netherlands;"Elsevier BV";"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
28;15987;"Journal of Pain";journal;"15265900";2,347;Q1;102;143;466;6885;2412;431;5,20;48,15;United States;"Churchill Livingstone";"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
29;14344;"Brain Pathology";journal;"10156305";2,340;Q1;119;92;280;4882;1104;228;5,03;53,07;United States;"Wiley-Blackwell";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
30;10600153347;"Brain Imaging and Behavior";journal;"19317557, 19317565";2,307;Q1;34;79;158;4403;788;155;3,81;55,73;United States;"Springer New York LLC";"Behavioral Neuroscience (Q1); Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
31;17408;"Multiple Sclerosis";journal;"13524585, 14770970";2,305;Q1;106;410;894;10482;3625;722;4,95;25,57;United States;"SAGE Publications";"Neurology (Q1); Neurology (clinical) (Q1)"
32;16761;"Journal of Neuropathology and Experimental Neurology";journal;"00223069";2,269;Q1;149;105;301;5000;1242;281;3,56;47,62;United Kingdom;"Oxford University Press";"Cellular and Molecular Neuroscience (Q1); Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
33;14993;"Current Opinion in Neurology";journal;"13507540, 14736551";2,246;Q1;107;97;313;5330;1545;295;5,13;54,95;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (Q1); Neurology (clinical) (Q1)"
34;17300154985;"Autism Research";journal;"19393806";2,236;Q1;49;74;163;3868;790;154;3,51;52,27;United States;"John Wiley & Sons Inc.";"Genetics (clinical) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
35;19700174935;"Alzheimer's Research and Therapy";journal;"17589193";2,175;Q1;43;80;203;3889;1004;193;5,05;48,61;United Kingdom;"BioMed Central";"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
36;21100367530;"Acta neuropathologica communications";journal;"20515960";2,101;Q1;29;88;244;435;874;239;3,66;4,94;United Kingdom;"BioMed Central";"Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Cellular and Molecular Neuroscience (Q2)"
37;12235;"Journal of Neurotrauma";journal;"08977151";2,047;Q1;127;212;699;11327;3161;676;4,60;53,43;United States;"Mary Ann Liebert Inc.";"Neurology (clinical) (Q1)"
38;13068;"Spine";journal;"03622436";2,045;Q1;224;506;1893;13563;5501;1672;2,96;26,80;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
39;14841;"Cephalalgia";journal;"14682982, 03331024";2,034;Q1;111;205;503;6474;2047;387;6,03;31,58;United States;"SAGE Publications";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
40;32816;"Neural Plasticity";journal;"07928483, 16875443";1,957;Q1;50;152;227;10209;899;210;3,99;67,16;Egypt;"Hindawi Publishing Corporation";"Neurology (Q1); Neurology (clinical) (Q1)"
41;15576;"European Neuropsychopharmacology";journal;"0924977";1,903;Q1;96;236;499;13185;2259;480;4,70;55,87;Netherlands;"Elsevier BV";"Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
42;17990;"Neuropathology and Applied Neurobiology";journal;"03051846, 13652990";1,893;Q1;82;79;224;4457;754;187;4,12;56,42;United Kingdom;"Blackwell Publishing Inc.";"Histology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Physiology (medical) (Q1)"
43;19700174928;"ASN Neuro";journal;"17590914";1,855;Q1;31;45;85;2806;335;84;3,00;62,36;United Kingdom;"Portland Press, Ltd.";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
44;20106;"CNS Drugs";journal;"11727047";1,767;Q1;96;79;282;6623;1455;258;5,91;83,84;United Kingdom;"Adis International Ltd.";"Neurology (clinical) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
45;20028;"American Journal of Neuroradiology";journal;"01956108";1,761;Q1;158;410;1343;10715;4455;1165;3,44;26,13;United States;"American Society of Neuoradiology";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
46;16767;"Journal of Neurosurgery";journal;"00223085";1,751;Q1;184;490;1753;12704;4635;1097;3,93;25,93;United States;"American Association of Neurological Surgeons";"Neurology (clinical) (Q1); Surgery (Q1)"
47;15549;"European Journal of Neurology";journal;"13515101, 14681331";1,749;Q1;109;251;838;7194;2991;661;4,41;28,66;United Kingdom;"Blackwell Publishing Inc.";"Neurology (Q1); Neurology (clinical) (Q1)"
48;14987;"Developmental Medicine and Child Neurology";journal;"00121622, 14698749";1,714;Q1;125;266;799;5726;1962;479;3,83;21,53;United States;"Wiley-Blackwell";"Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Developmental Neuroscience (Q2)"
49;17494;"Neuroepidemiology";journal;"02515350, 14230208";1,704;Q1;74;70;204;2371;596;167;3,32;33,87;Switzerland;"S. Karger AG";"Neurology (clinical) (Q1); Epidemiology (Q2)"
50;14857;"Cerebrovascular Diseases";journal;"10159770, 14219786";1,690;Q1;92;90;457;2732;1535;406;3,42;30,36;Switzerland;"S. Karger AG";"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
51;14853;"Cerebellum";journal;"14734222, 14734230";1,676;Q1;57;82;320;4245;967;297;2,84;51,77;United States;"Springer New York";"Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
52;37369;"Journal of Neurosurgery: Spine";journal;"15475646, 15475654";1,645;Q1;78;245;825;6051;1860;616;2,61;24,70;United States;"American Association of Neurological Surgeons";"Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Surgery (Q1)"
53;130034;"Current Alzheimer Research";journal;"15672050";1,628;Q1;74;110;342;6568;1284;330;3,50;59,71;United Arab Emirates;"Bentham Science Publishers";"Neurology (Q1); Neurology (clinical) (Q1)"
54;13070;"Spine Journal";journal;"15299430";1,588;Q1;88;555;1026;11265;2426;775;2,99;20,30;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Surgery (Q1)"
55;14900;"Clinical Neurophysiology";journal;"13882457";1,582;Q1;157;338;1033;14162;2977;795;3,57;41,90;Netherlands;"Elsevier BV";"Neurology (Q1); Neurology (clinical) (Q1); Sensory Systems (Q1); Physiology (medical) (Q2)"
56;18069;"Neurosurgery";journal;"0148396";1,567;Q1;176;759;2706;10615;3996;1100;3,47;13,99;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Surgery (Q1)"
57;19400158590;"Journal of Neurodevelopmental Disorders";journal;"18661955, 18661947";1,562;Q1;32;36;86;2082;297;83;2,98;57,83;United Kingdom;"BioMed Central";"Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Pediatrics, Perinatology and Child Health (Q1); Cognitive Neuroscience (Q2)"
58;18572;"Parkinsonism and Related Disorders";journal;"13538020";1,561;Q1;79;326;986;7022;3055;754;4,00;21,54;Netherlands;"Elsevier BV";"Geriatrics and Gerontology (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
59;16790;"Journal of Pain and Symptom Management";journal;"08853924";1,525;Q1;124;259;727;7615;1814;565;3,13;29,40;Netherlands;"Elsevier BV";"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1); Nursing (miscellaneous) (Q1)"
60;14989;"Current Neurology and Neuroscience Reports";journal;"15284042, 15346293";1,494;Q1;59;97;285;7714;965;276;3,25;79,53;United States;"Current Science Inc.";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
61;25336;"Neurodegenerative Diseases";journal;"16602862, 16602854";1,493;Q1;49;45;206;1800;592;201;2,54;40,00;Switzerland;"S. Karger AG";"Neurology (clinical) (Q1); Neurology (Q2)"
62;21100349562;"Aging and Disease";journal;"21525250";1,492;Q1;32;48;114;3694;476;111;4,37;76,96;United States;"International Society on Aging and Disease";"Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Cell Biology (Q2)"
63;14352;"Brain Topography";journal;"08960267, 15736792";1,487;Q1;60;47;198;2480;564;193;3,17;52,77;United States;"Kluwer Academic/Plenum Publishers";"Anatomy (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neurology (Q2)"
64;17976;"Neuromuscular Disorders";journal;"09608966";1,484;Q1;85;161;456;4050;1331;425;3,17;25,16;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Genetics (clinical) (Q2); Neurology (Q2)"
65;21100256102;"Translational Neurodegeneration";journal;"20479158";1,461;Q1;21;23;71;1601;257;68;3,10;69,61;United Kingdom;"BioMed Central";"Neurology (clinical) (Q1); Cognitive Neuroscience (Q2); Cellular and Molecular Neuroscience (Q3)"
66;16751;"Journal of Neurology";journal;"03405354";1,460;Q1;118;356;1374;11085;3738;1004;3,57;31,14;Germany;"Dr. Dietrich Steinkopff Verlag";"Neurology (clinical) (Q1); Neurology (Q2)"
67;21100235630;"Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration";journal;"21678421, 21679223";1,436;Q1;60;92;346;2469;875;309;3,15;26,84;United Kingdom;"Informa Healthcare";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neurology (Q2)"
68;16188;"Journal of the International Neuropsychological Society";journal;"14697661, 13556177";1,404;Q1;111;96;352;5262;1078;341;2,79;54,81;United Kingdom;"Cambridge University Press";"Clinical Psychology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Neuroscience (miscellaneous) (Q2)"
69;14990;"Current Neuropharmacology";journal;"1570159";1,392;Q1;53;79;120;8032;480;110;4,18;101,67;United Arab Emirates;"Bentham Science Publishers";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Neurology (Q2)"
70;14314;"Otology and Neurotology";journal;"15317129";1,381;Q1;90;337;1038;7519;2010;898;2,13;22,31;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Otorhinolaryngology (Q1); Sensory Systems (Q1)"
71;14346;"Brain Research";journal;"00068993";1,377;Q1;183;683;2017;44409;5866;1984;2,71;65,02;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Developmental Biology (Q2); Molecular Biology (Q2); Neuroscience (miscellaneous) (Q2)"
72;145668;"Supplements to Clinical neurophysiology";journal;"1567424";1,367;Q1;24;0;21;0;64;20;3,20;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
73;17500155152;"American Journal on Intellectual and Developmental Disabilities";journal;"19447515, 19447558";1,348;Q1;74;38;114;1283;293;105;2,20;33,76;United States;"American Association on Intellectual and Developmental Disabilities";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Neuropsychology and Physiological Psychology (Q2)"
74;29954;"Journal of Neuro-Oncology";journal;"15737373, 0167594";1,323;Q1;102;325;960;10879;3124;888;3,17;33,47;Netherlands;"Kluwer Academic Publishers";"Neurology (clinical) (Q1); Cancer Research (Q2); Neurology (Q2); Oncology (Q2)"
75;16202;"International Review of Neurobiology";book series;"00747742";1,319;Q1;69;55;210;7264;604;191;3,31;132,07;United States;"Elsevier Inc.";"Neurology (clinical) (Q1); Cellular and Molecular Neuroscience (Q3)"
76;19400158804;"Translational Stroke Research";journal;"18684483";1,316;Q1;33;50;253;2124;778;236;3,84;42,48;United States;"Springer New York LLC";"Cardiology and Cardiovascular Medicine (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
77;21100212316;"Frontiers in Neurology";journal;"16642295";1,310;Q1;41;280;636;17990;2100;603;3,46;64,25;Switzerland;"Frontiers Media S.A.";"Neurology (clinical) (Q1); Neurology (Q2)"
78;21100823147;"Annals of Clinical and Translational Neurology";journal;"23289503";1,309;Q1;22;66;103;2540;288;100;2,88;38,48;United States;"John Wiley and Sons Inc.";"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q2)"
79;16714;"Journal of Headache and Pain";journal;"11292377, 11292369";1,283;Q1;48;230;301;4179;993;270;3,54;18,17;Germany;"Springer Verlag";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
80;19700177306;"International Journal of Alzheimer's Disease";journal;"20908024, 20900252";1,280;Q1;37;11;148;724;474;137;1,85;65,82;Egypt;"Hindawi Publishing Corporation";"Neurology (clinical) (Q1); Aging (Q2); Behavioral Neuroscience (Q2); Cognitive Neuroscience (Q2); Neurology (Q2); Cellular and Molecular Neuroscience (Q3)"
81;3900148612;"Journal of Clinical Sleep Medicine";journal;"15509389, 15509397";1,268;Q1;73;205;571;6575;1542;451;2,89;32,07;United States;"The American Academy of Sleep Medicine";"Neurology (clinical) (Q1); Pulmonary and Respiratory Medicine (Q1); Neurology (Q2)"
82;21100215180;"Neurology Research International";journal;"20901852, 20901860";1,263;Q1;23;24;106;1236;319;98;2,47;51,50;Egypt;"Hindawi Publishing Corporation";"Neurology (clinical) (Q1); Neurology (Q2)"
83;14880;"Clinical Journal of Pain";journal;"07498047";1,257;Q1;113;140;423;6876;1308;394;2,93;49,11;United States;"Lippincott Williams & Wilkins Ltd.";"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1)"
84;12218;"Journal of Head Trauma Rehabilitation";journal;"08859701, 1550509";1,253;Q1;85;92;217;3751;640;201;3,06;40,77;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
85;15771;"Muscle and Nerve";journal;"10974598, 0148639";1,225;Q1;129;380;989;9826;2261;788;2,98;25,86;United States;"John Wiley & Sons Inc.";"Neurology (clinical) (Q1); Physiology (Q2); Physiology (medical) (Q2); Cellular and Molecular Neuroscience (Q3)"
