Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
86;17309;"Neuroradiology";journal;"14321920, 00283940";1,221;Q1;86;128;490;4451;1206;438;2,53;34,77;Germany;"Springer Verlag";"Cardiology and Cardiovascular Medicine (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
87;19228;"Restorative Neurology and Neuroscience";journal;"09226028";1,219;Q1;67;87;169;4739;536;165;3,07;54,47;Netherlands;"IOS Press";"Neurology (clinical) (Q1); Developmental Neuroscience (Q2); Neurology (Q2)"
88;12266;"Journal of Spinal Disorders and Techniques";journal;"15360652, 15392465";1,213;Q1;82;159;358;4084;688;352;1,79;25,69;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Surgery (Q1)"
89;17548;"Acta Neurologica Scandinavica";journal;"00016314, 16000404";1,205;Q2;84;132;455;4268;1192;409;2,92;32,33;United Kingdom;"Blackwell Publishing Inc.";"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
90;16749;"Journal of Neuroimmunology";journal;"01655728";1,196;Q2;127;218;592;9188;1671;583;2,89;42,15;Netherlands;"Elsevier BV";"Immunology (Q2); Immunology and Allergy (Q2); Neurology (Q2); Neurology (clinical) (Q2)"
91;130054;"Neurocritical Care";journal;"15416933, 15560961";1,195;Q2;59;134;438;4608;1227;406;2,65;34,39;United States;"Humana Press, Inc.";"Critical Care and Intensive Care Medicine (Q1); Neurology (clinical) (Q2)"
92;4000148206;"Journal of Neurologic Physical Therapy";journal;"15570584, 15570576";1,195;Q2;40;33;89;1386;191;65;2,47;42,00;United States;"Lippincott Williams & Wilkins Ltd.";"Geriatrics and Gerontology (Q1); Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Neurology (clinical) (Q2)"
93;29549;"Journal of Geriatric Psychiatry and Neurology";journal;"08919887";1,191;Q2;62;38;99;1717;286;95;2,59;45,18;United States;"SAGE Publications";"Geriatrics and Gerontology (Q1); Psychiatry and Mental Health (Q1); Neurology (clinical) (Q2)"
94;19700177310;"Cardiovascular Psychiatry and Neurology";journal;"20900171, 20900163";1,185;Q2;19;2;37;145;111;37;2,61;72,50;Egypt;"Hindawi Publishing Corporation";"Cardiology and Cardiovascular Medicine (Q1); Psychiatry and Mental Health (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
95;16726;"Journal of Intellectual Disability Research";journal;"13652788, 09642633";1,165;Q2;89;107;292;4292;680;283;2,09;40,11;United Kingdom;"Blackwell Publishing Inc.";"Arts and Humanities (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
96;16834;"Journal of the Peripheral Nervous System";journal;"10859489, 15298027";1,158;Q2;60;36;179;980;433;155;2,63;27,22;United Kingdom;"Blackwell Publishing Inc.";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
97;19900191888;"Journal of Parkinson's Disease";journal;"1877718, 18777171";1,133;Q2;25;97;176;4652;515;169;3,14;47,96;Netherlands;"IOS Press";"Neurology (clinical) (Q2); Cellular and Molecular Neuroscience (Q3)"
98;13163;"Epilepsy and Behavior";journal;"15255050, 15255069";1,129;Q2;88;503;1191;18804;2830;971;2,77;37,38;United States;"Elsevier Inc.";"Behavioral Neuroscience (Q2); Neurology (Q2); Neurology (clinical) (Q2)"
99;16075;"Headache";journal;"15264610, 00178748";1,123;Q2;105;260;781;7251;1621;493;3,48;27,89;United Kingdom;"Blackwell Publishing Inc.";"Neurology (Q2); Neurology (clinical) (Q2)"
100;14258;"BMC Neurology";journal;"14712377";1,118;Q2;59;263;631;9011;1705;630;2,39;34,26;United Kingdom;"BioMed Central";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2)"
101;19700174913;"Therapeutic Advances in Neurological Disorders";journal;"17562856, 17562864";1,113;Q2;35;31;88;1534;312;81;3,57;49,48;United Kingdom;"SAGE Publications";"Neurology (Q2); Neurology (clinical) (Q2); Pharmacology (Q2)"
102;19700177308;"Stroke Research and Treatment";journal;"20908105, 20420056";1,097;Q2;23;9;146;489;379;137;2,54;54,33;Egypt;"Hindawi Publishing Corporation";"Neurology (clinical) (Q2)"
103;21100790355;"Multiple Sclerosis International";journal;"20902654, 20902662";1,088;Q2;4;4;1;97;4;1;4,00;24,25;United States;"Hindawi Publishing Corporation";"Neurology (clinical) (Q2)"
104;145175;"Neurosurgical Focus";journal;"10920684";1,088;Q2;75;217;603;7343;1434;519;2,37;33,84;United States;"American Association of Neurological Surgeons";"Medicine (miscellaneous) (Q1); Surgery (Q1); Neurology (clinical) (Q2)"
105;15300154855;"Journal of Neural Transmission";journal;"03009564";1,085;Q2;96;184;563;9006;1529;547;2,70;48,95;Germany;"Springer Verlag";"Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2); Neurology (Q2); Neurology (clinical) (Q2)"
106;17973;"Neuromodulation";journal;"15251403, 10947159";1,081;Q2;48;276;738;3602;685;248;2,75;13,05;United Kingdom;"Blackwell Publishing Inc.";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
107;16762;"Journal of Neuropsychiatry and Clinical Neurosciences";journal;"15457222, 08950172";1,079;Q2;97;125;580;3224;636;163;2,98;25,79;United States;"American Psychiatric Publishing, Inc.";"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Neurology (clinical) (Q2)"
108;16820;"Journal of the Neurological Sciences";journal;"0022510";1,068;Q2;120;641;1474;17061;3420;1313;2,51;26,62;Netherlands;"Elsevier BV";"Neurology (Q2); Neurology (clinical) (Q2)"
109;19884;"Spinal Cord";journal;"13624393, 14765624";1,059;Q2;93;206;619;4167;1106;518;1,76;20,23;United Kingdom;"Nature Publishing Group";"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
110;15514;"Epilepsy Research";journal;"09201211";1,052;Q2;104;196;658;6884;1606;638;2,55;35,12;Netherlands;"Elsevier BV";"Neurology (Q2); Neurology (clinical) (Q2)"
111;14904;"Clinical neurosurgery";journal;"00694827";1,052;Q2;26;25;87;396;123;46;2,47;15,84;United States;"Williams & Wilkins Co.";"Surgery (Q1); Neurology (clinical) (Q2)"
112;22097;"Neurosurgical Review";journal;"03445607, 14372320";1,051;Q2;52;86;614;3608;491;208;2,23;41,95;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q1); Surgery (Q1); Neurology (clinical) (Q2)"
113;145172;"Behavioral Sleep Medicine";journal;"15402002, 15402010";1,045;Q2;38;42;89;1494;229;79;2,56;35,57;United States;"Lawrence Erlbaum Associates Inc.";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
114;14991;"European Journal of Paediatric Neurology";journal;"10903798";1,040;Q2;54;124;351;3222;878;333;2,37;25,98;United Kingdom;"W. B. Saunders Co., Ltd.";"Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Neurology (clinical) (Q2)"
115;21370;"Expert Review of Neurotherapeutics";journal;"14737175";1,037;Q2;63;115;454;9035;1270;414;2,75;78,57;United Kingdom;"Taylor & Francis";"Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2); Pharmacology (medical) (Q2)"
116;16785;"Journal of NeuroVirology";journal;"13550284, 15382443";1,031;Q2;76;65;225;3026;529;211;2,59;46,55;United Kingdom;"Taylor and Francis Ltd";"Neurology (Q2); Neurology (clinical) (Q2); Virology (Q2); Cellular and Molecular Neuroscience (Q3)"
117;21100307455;"Journal of oral & facial pain and headache";journal;"23330376, 23330384";1,029;Q2;35;46;119;1565;348;104;3,53;34,02;United States;"Quintessence Publishing Company";"Anesthesiology and Pain Medicine (Q1); Dentistry (miscellaneous) (Q1); Neurology (clinical) (Q2)"
118;19700201513;"Journal of NeuroInterventional Surgery";journal;"17598486, 17598478";1,021;Q2;32;218;589;4637;1166;511;2,43;21,27;United Kingdom;"BMJ Publishing Group";"Medicine (miscellaneous) (Q1); Surgery (Q1); Neurology (clinical) (Q2)"
119;12736;"Journal of Clinical and Experimental Neuropsychology";journal;"1744411, 13803395";1,014;Q2;94;93;288;5058;688;285;1,88;54,39;United Kingdom;"Taylor & Francis";"Clinical Psychology (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
120;19700177307;"Parkinson's Disease";journal;"20908083, 20420080";1,005;Q2;32;103;140;5623;410;133;2,26;54,59;Egypt;"Hindawi Publishing Corporation";"Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2); Psychiatry and Mental Health (Q2)"
121;20041;"Neurourology and Urodynamics";journal;"15206777, 07332467";0,992;Q2;79;150;438;3575;986;370;2,73;23,83;United States;"John Wiley & Sons Inc.";"Urology (Q1); Neurology (clinical) (Q2)"
122;19015;"Metabolic Brain Disease";journal;"08857490, 15737365";0,991;Q2;57;136;322;7155;836;307;2,69;52,61;United States;"Kluwer Academic/Plenum Publishers";"Biochemistry (Q2); Neurology (clinical) (Q2); Cellular and Molecular Neuroscience (Q3)"
123;21911;"Journal of Neurosurgical Anesthesiology";journal;"08984921";0,982;Q2;55;84;230;1910;440;138;3,43;22,74;United States;"Lippincott Williams & Wilkins Ltd.";"Anesthesiology and Pain Medicine (Q1); Surgery (Q1); Neurology (clinical) (Q2)"
124;20653;"Topics in Stroke Rehabilitation";journal;"10749357";0,981;Q2;50;51;185;1639;409;179;1,91;32,14;United Kingdom;"Taylor & Francis";"Community and Home Care (Q1); Rehabilitation (Q1); Neurology (clinical) (Q2)"
125;11200153402;"Journal of Neurosurgery: Pediatrics";journal;"19330715, 19330707";0,976;Q2;48;258;767;5891;1316;607;2,09;22,83;United States;"American Association of Neurological Surgeons";"Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Surgery (Q1); Neurology (clinical) (Q2)"
126;16102;"Human Psychopharmacology";journal;"08856222, 10991077";0,974;Q2;68;56;233;2879;636;227;2,99;51,41;United States;"John Wiley & Sons Inc.";"Neurology (Q2); Neurology (clinical) (Q2); Pharmacology (medical) (Q2); Psychiatry and Mental Health (Q2)"
127;14897;"Journal of Electromyography and Kinesiology";journal;"10506411";0,971;Q2;85;129;472;4794;1046;461;1,89;37,16;Netherlands;"Elsevier BV";"Biophysics (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2); Sports Science (Q2)"
128;19384;"Seminars in Neurology";journal;"10989021, 02718235";0,969;Q2;63;86;191;5961;423;159;2,46;69,31;United States;"Thieme Medical Publishers";"Neurology (Q2); Neurology (clinical) (Q2)"
129;18712;"Psychiatry and Clinical Neurosciences";journal;"14401819, 13231316";0,935;Q2;62;117;327;3634;591;237;2,33;31,06;United Kingdom;"Blackwell Publishing Inc.";"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2); Neuroscience (miscellaneous) (Q3)"
130;18500161700;"Pain Medicine";journal;"15264637, 15262375";0,933;Q2;81;320;810;9506;1725;619;2,37;29,71;United Kingdom;"Oxford University Press";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2)"
131;17997;"Neurophysiologie Clinique";journal;"09877053";0,932;Q2;54;44;108;2436;268;100;2,20;55,36;Netherlands;"Elsevier Masson";"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2); Physiology (medical) (Q2)"
132;21100213700;"Journal of Clinical Neurology";journal;"20055013, 17386586";0,903;Q2;31;67;153;1807;347;140;2,24;26,97;South Korea;"Korean Neurological Association";"Neurology (Q2); Neurology (clinical) (Q2)"
133;15013;"Current Treatment Options in Neurology";journal;"10928480, 15343138";0,892;Q2;34;56;162;3950;449;161;2,92;70,54;United States;"Current Science Inc.";"Neurology (clinical) (Q2)"
134;14386;"CNS Spectrums";journal;"10928529";0,882;Q2;69;54;177;3448;426;158;2,72;63,85;United Kingdom;"Cambridge University Press";"Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)"
135;19831;"Sleep and Breathing";journal;"15209512, 15221709";0,875;Q2;53;207;488;5959;1131;429;2,48;28,79;Germany;"Springer Verlag";"Neurology (clinical) (Q2); Otorhinolaryngology (Q2)"
136;5700155920;"Focus on Autism and Other Developmental Disabilities";journal;"15384829, 10883576";0,869;Q2;51;21;80;924;144;76;1,47;44,00;United States;"SAGE Publications Inc.";"Pediatrics, Perinatology and Child Health (Q1); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2); Cognitive Neuroscience (Q3); Neurology (Q3)"
137;14320;"Brain and Development";journal;"03877604";0,860;Q2;74;158;455;3331;788;416;1,93;21,08;Netherlands;"Elsevier BV";"Pediatrics, Perinatology and Child Health (Q1); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Developmental Neuroscience (Q3)"
138;22302;"Stereotactic and Functional Neurosurgery";journal;"10116125, 14230372";0,843;Q2;56;69;176;1936;330;156;1,97;28,06;Switzerland;"S. Karger AG";"Surgery (Q1); Neurology (clinical) (Q2)"
139;21100466753;"Operative Neurosurgery";journal;"23324260, 23324252";0,842;Q2;9;12;62;332;37;21;1,40;27,67;United States;"Oxford University Press";"Surgery (Q1); Neurology (clinical) (Q2)"
140;20412;"Acta Neurochirurgica";journal;"09420940, 00016268";0,840;Q2;81;357;1248;7470;1710;838;1,86;20,92;Germany;"Springer Verlag";"Surgery (Q1); Neurology (clinical) (Q2)"
141;21100820001;"Neurology: Neuroimmunology and NeuroInflammation";journal;"23327812";0,839;Q2;21;104;52;1891;102;30;3,40;18,18;United States;"Lippincott Williams and Wilkins";"Neurology (clinical) (Q2); Neurology (Q3)"
142;15741;"Pediatric Neurology";journal;"08878994";0,824;Q2;81;254;800;6229;1351;644;2,11;24,52;Netherlands;"Elsevier BV";"Neurology (clinical) (Q2); Pediatrics, Perinatology and Child Health (Q2); Developmental Neuroscience (Q3); Neurology (Q3)"
143;19386;"Seminars in Pediatric Neurology";journal;"10719091";0,820;Q2;51;38;132;2710;190;103;1,40;71,32;United Kingdom;"W. B. Saunders Co., Ltd.";"Neurology (clinical) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
144;14340;"Brain Injury";journal;"02699052, 1362301";0,816;Q2;89;213;541;9581;1188;515;2,03;44,98;United Kingdom;"Taylor & Francis";"Developmental and Educational Psychology (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q3)"
145;17700155012;"Handbook of Clinical Neurology";book series;"00729752";0,796;Q2;35;179;1017;20345;1917;964;2,21;113,66;United States;"Elsevier Science Inc.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neurology (Q3)"
146;16747;"Journal of Neuroimaging";journal;"10512284";0,794;Q2;56;168;310;4446;576;297;1,63;26,46;United States;"Wiley-Blackwell";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
147;23884;"Journal of Stroke and Cerebrovascular Diseases";journal;"15328511, 10523057";0,793;Q2;46;498;1108;12913;2092;1077;1,94;25,93;United Kingdom;"W. B. Saunders Co., Ltd.";"Rehabilitation (Q1); Cardiology and Cardiovascular Medicine (Q2); Neurology (clinical) (Q2); Surgery (Q2)"
148;17940;"Neurological Research";journal;"01616412";0,793;Q2;70;158;445;4812;776;436;1,65;30,46;United Kingdom;"Maney Publishing";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neurology (Q3)"
149;19380;"Seizure : the journal of the British Epilepsy Association";journal;"10591311";0,791;Q2;74;237;544;7374;1252;496;2,54;31,11;United Kingdom;"W. B. Saunders Co., Ltd.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neurology (Q3)"
150;17980;"Neuropathology";journal;"14401789, 09196544";0,788;Q2;52;71;254;2561;434;247;1,68;36,07;United Kingdom;"Blackwell Publishing Inc.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Pathology and Forensic Medicine (Q2)"
151;20602;"Clinical Neuropharmacology";journal;"03625664";0,788;Q2;72;57;169;1544;382;162;2,21;27,09;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q2); Pharmacology (Q2); Pharmacology (medical) (Q2)"
152;21776;"Neurosurgery Clinics of North America";journal;"10423680";0,779;Q2;52;69;192;2728;444;175;2,25;39,54;United Kingdom;"W. B. Saunders Co., Ltd.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Surgery (Q2)"
153;21100228111;"Pain Research and Treatment";journal;"20901542, 20901550";0,769;Q2;19;22;125;1017;293;118;1,57;46,23;Egypt;"Hindawi Publishing Corporation";"Anesthesiology and Pain Medicine (Q2); Neurology (clinical) (Q2)"
154;14183;"Aphasiology";journal;"14645041, 02687038";0,754;Q2;57;78;240;3764;372;227;1,25;48,26;United Kingdom;"Taylor & Francis";"Language and Linguistics (Q1); Linguistics and Language (Q1); LPN and LVN (Q1); Developmental and Educational Psychology (Q2); Neurology (clinical) (Q2); Otorhinolaryngology (Q2); Neurology (Q3)"
155;17227;"Journal of Neuroradiology";journal;"01509861";0,753;Q2;35;55;165;1665;271;127;2,73;30,27;France;"Elsevier Masson";"Neurology (clinical) (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
156;20100195034;"Journal of Neurogastroenterology and Motility";journal;"20930879, 20930887";0,752;Q2;28;90;268;3276;407;182;2,04;36,40;South Korea;"Korean Society of Neurogastroenterology and Motility";"Gastroenterology (Q2); Neurology (clinical) (Q2)"
157;14995;"Current Pain and Headache Reports";journal;"15343081, 15313433";0,741;Q2;51;63;246;3545;622;240;2,11;56,27;United States;"Current Science Inc.";"Anesthesiology and Pain Medicine (Q2); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2)"
158;17526;"Neurologic Clinics";journal;"07338619";0,731;Q2;70;61;186;4479;390;171;2,81;73,43;United Kingdom;"W. B. Saunders Co., Ltd.";"Neurology (clinical) (Q2)"
159;16674;"Journal of Child Neurology";journal;"08830738";0,725;Q2;93;314;835;8608;1307;793;1,51;27,41;United States;"SAGE Publications";"Neurology (clinical) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
160;15664;"Functional Neurology";journal;"03935264, 19713274";0,724;Q2;36;37;118;1228;201;101;1,61;33,19;Italy;"CIC Edizioni Internazionali s.r.l.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q3)"
161;16815;"Journal of Spinal Cord Medicine";journal;"10790268";0,711;Q2;53;98;280;3413;444;238;1,70;34,83;United Kingdom;"Maney Publishing";"Neurology (clinical) (Q2)"
162;14287;"Behavioural Neurology";journal;"09534180";0,705;Q2;39;104;185;5603;333;180;1,84;53,88;Netherlands;"Hindawi Publishing Corporation";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neurology (Q3); Neuropsychology and Physiological Psychology (Q3)"
163;14255;"Autonomic Neuroscience: Basic and Clinical";journal;"15660702";0,698;Q2;73;91;334;5825;561;321;1,80;64,01;Netherlands;"Elsevier BV";"Neurology (clinical) (Q2); Endocrine and Autonomic Systems (Q3); Cellular and Molecular Neuroscience (Q4)"
164;15628;"Folia Neuropathologica";journal;"16414640";0,691;Q2;30;42;130;1753;223;128;1,51;41,74;Poland;"Termedia Publishing House Ltd.";"Neurology (clinical) (Q2); Pathology and Forensic Medicine (Q2)"
165;21100332455;"Journal of Huntington's disease";journal;"18796400, 18796397";0,691;Q2;14;33;110;1500;145;103;1,34;45,45;Netherlands;"IOS Press";"Neurology (clinical) (Q2); Cellular and Molecular Neuroscience (Q4)"
166;18019;"NeuroRehabilitation";journal;"10538135";0,689;Q2;53;106;458;4558;776;445;1,65;43,00;Netherlands;"IOS Press";"Rehabilitation (Q1); Neurology (clinical) (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2)"
167;16683;"Journal of Clinical Neuroscience";journal;"09675868";0,679;Q2;66;475;1402;12601;2294;1320;1,66;26,53;United States;"Churchill Livingstone";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Neurology (Q3); Physiology (medical) (Q3)"
168;15575;"European Neurology";journal;"00143022, 14219913";0,675;Q2;69;92;435;2323;625;356;1,62;25,25;Switzerland;"S. Karger AG";"Neurology (clinical) (Q2); Neurology (Q3)"
169;17942;"Neurological Sciences";journal;"15903478, 15901874";0,671;Q2;60;421;1166;8380;1604;914;1,90;19,90;Germany;"Springer Verlag";"Dermatology (Q2); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)"
170;29306;"Clinical Autonomic Research";journal;"09599851, 16191560";0,665;Q2;52;60;123;1678;206;110;1,59;27,97;Germany;"Dr. Dietrich Steinkopff Verlag";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Endocrine and Autonomic Systems (Q3)"
171;31458;"Acupuncture in Medicine";journal;"09645284";0,661;Q2;39;101;304;1819;369;202;1,82;18,01;United Kingdom;"BMJ Publishing Group";"Complementary and Alternative Medicine (Q1); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2)"
172;15800154701;"PM and R";journal;"19341482";0,654;Q2;47;211;572;6748;901;467;1,64;31,98;United States;"Elsevier";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2); Sports Science (Q2); Neurology (Q3)"
