Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
173;17478;"Topics in Spinal Cord Injury Rehabilitation";journal;"10820744";0,649;Q2;26;36;104;1202;140;104;1,16;33,39;United States;"Thomas Land Publishers Inc.";"Neurology (clinical) (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)"
174;19700171401;"World Neurosurgery";journal;"18788750";0,643;Q2;82;653;1771;15544;2232;1474;1,55;23,80;Netherlands;"Elsevier BV";"Neurology (clinical) (Q2); Surgery (Q2)"
175;21100468501;"Open Forum Infectious Diseases";journal;"23288957";0,642;Q2;15;146;108;3759;113;105;1,08;25,75;United States;"Oxford University Press";"Neurology (clinical) (Q2); Oncology (Q3)"
176;17306;"Neuroimaging Clinics of North America";journal;"10525149";0,640;Q2;50;53;173;2211;293;139;2,19;41,72;United Kingdom;"W. B. Saunders Co., Ltd.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
177;145007;"Clinical EEG and Neuroscience";journal;"15500594";0,631;Q3;44;55;132;1849;279;123;1,45;33,62;United States;"SAGE Publications Inc.";"Medicine (miscellaneous) (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
178;21100835138;"Journal of Neuromuscular Diseases";journal;"22143599, 22143602";0,630;Q3;9;57;20;2747;32;18;1,78;48,19;Netherlands;"IOS Press";"Neurology (Q3); Neurology (clinical) (Q3)"
179;18634;"Progress in Neurological Surgery";journal;"00796492";0,629;Q3;20;21;76;656;107;69;1,84;31,24;Switzerland;"S. Karger AG";"Medicine (miscellaneous) (Q2); Surgery (Q2); Neurology (clinical) (Q3)"
180;20000195097;"Multiple Sclerosis and Related Disorders";journal;"22110348";0,624;Q3;18;103;209;3270;255;175;1,38;31,75;United States;"Elsevier";"Medicine (miscellaneous) (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
181;14484;"Journal of Neuro-Ophthalmology";journal;"10708022, 15365166";0,611;Q3;47;120;329;2607;425;234;1,80;21,73;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q2); Ophthalmology (Q2); Neurology (clinical) (Q3)"
182;23481;"Journal of Vestibular Research: Equilibrium and Orientation";journal;"09574271";0,610;Q3;46;21;101;808;180;94;1,14;38,48;Netherlands;"IOS Press";"Otorhinolaryngology (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3); Sensory Systems (Q3)"
183;14895;"Clinical Neurology and Neurosurgery";journal;"03038467";0,592;Q3;61;342;1314;8335;1845;1214;1,52;24,37;Netherlands;"Elsevier BV";"Medicine (miscellaneous) (Q2); Surgery (Q2); Neurology (clinical) (Q3)"
184;4700152268;"CONTINUUM Lifelong Learning in Neurology";journal;"10802371";0,583;Q3;23;117;282;3630;471;248;1,71;31,03;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q2); Genetics (clinical) (Q3); Neurology (clinical) (Q3)"
185;16675;"Journal of Clinical Neurophysiology";journal;"07360258";0,579;Q3;91;88;285;3440;416;243;1,61;39,09;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q2); Neurology (Q3); Neurology (clinical) (Q3); Physiology (Q3); Physiology (medical) (Q3)"
186;15599;"Neuropediatrics";journal;"14391899, 0174304";0,576;Q3;63;86;182;2281;252;163;1,52;26,52;Germany;"Georg Thieme Verlag";"Medicine (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2); Neurology (clinical) (Q3)"
187;14874;"Child's Nervous System";journal;"14330350, 02567040";0,561;Q3;72;284;973;7431;1293;899;1,31;26,17;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2); Neurology (clinical) (Q3)"
188;14899;"Clinical Neuropathology";journal;"07225091";0,543;Q3;39;59;179;1155;206;123;1,66;19,58;Germany;"Dustri-Verlag Dr. Karl Feistle";"Medicine (miscellaneous) (Q2); Pathology and Forensic Medicine (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
189;17541;"Acta Neurochirurgica, Supplement";journal;"00651419";0,535;Q3;62;48;291;1061;311;282;1,25;22,10;Germany;"Springer Verlag";"Surgery (Q2); Neurology (clinical) (Q3)"
190;20529;"British Journal of Neurosurgery";journal;"1360046, 02688697";0,529;Q3;57;196;628;3244;634;523;1,18;16,55;United Kingdom;"Taylor & Francis";"Medicine (miscellaneous) (Q2); Surgery (Q2); Neurology (clinical) (Q3)"
191;19700201171;"Surgical Neurology International";journal;"21527806";0,525;Q3;21;293;534;7955;635;434;1,35;27,15;India;"Medknow Publications and Media Pvt. Ltd";"Surgery (Q2); Neurology (clinical) (Q3)"
192;21100829261;"Clinical Neuroradiology";journal;"18691439, 18691447";0,523;Q3;17;110;183;2307;173;116;1,24;20,97;Germany;"Springer Verlag";"Radiology, Nuclear Medicine and Imaging (Q2); Neurology (clinical) (Q3)"
193;19600166011;"Neuropsychiatry";journal;"17582008, 17582016";0,514;Q3;14;0;134;0;168;122;1,88;0,00;United Kingdom;"Future Medicine Ltd.";"Psychiatry and Mental Health (Q2); Neurology (clinical) (Q3)"
194;5900153302;"Future Neurology";journal;"14796708, 17486971";0,510;Q3;27;59;222;3445;206;181;1,19;58,39;United Kingdom;"Future Medicine Ltd.";"Neurology (Q3); Neurology (clinical) (Q3)"
195;21100199819;"Epilepsy Currents";journal;"15357597, 15357511";0,510;Q3;16;82;280;901;181;103;1,55;10,99;United States;"American Epilepsy Society";"Neurology (clinical) (Q3)"
196;21100236604;"Neurology: Clinical Practice";journal;"21630402, 21630933";0,505;Q3;13;122;318;1379;183;202;0,93;11,30;United States;"Lippincott Williams and Wilkins";"Neurology (clinical) (Q3)"
197;19800188004;"Basal Ganglia";journal;"22105336";0,504;Q3;12;14;102;694;92;89;1,22;49,57;Italy;"Elsevier Masson";"Neurology (Q3); Neurology (clinical) (Q3)"
198;19700175048;"Open Neurology Journal";journal;"1874205";0,504;Q3;11;13;35;427;73;33;1,23;32,85;United Arab Emirates;"Bentham Science Publishers";"Psychiatry and Mental Health (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
199;21707;"Journal of Neurosurgical Sciences";journal;"03905616";0,500;Q3;33;43;133;2597;183;127;1,36;60,40;Italy;"Edizioni Minerva Medica";"Surgery (Q2); Neurology (clinical) (Q3)"
200;21100369818;"Neurodegenerative disease management";journal;"17582032, 17582024";0,490;Q3;12;76;44;200;59;38;1,55;2,63;United Kingdom;"Future Medicine Ltd.";"Neurology (clinical) (Q3)"
201;17947;"Neurologist";journal;"10747931";0,488;Q3;53;63;106;1444;151;104;1,63;22,92;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q3)"
202;21100242270;"Journal of Neurological Surgery, Part B: Skull Base";journal;"2193634, 21936331";0,485;Q3;33;92;192;2145;222;186;1,09;23,32;United States;"Thieme medical Publishers";"Neurology (clinical) (Q3)"
203;14836;"Canadian Journal of Neurological Sciences";journal;"03171671";0,479;Q3;59;140;585;3287;542;424;1,01;23,48;United Kingdom;"Cambridge University Press";"Medicine (miscellaneous) (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
204;15518;"Epileptic Disorders";journal;"12949361";0,474;Q3;47;66;229;1801;277;133;1,93;27,29;United States;"Wiley-Blackwell";"Medicine (miscellaneous) (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
205;28755;"Brain Tumor Pathology";journal;"14337398";0,474;Q3;32;34;140;1096;181;128;1,18;32,24;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q2); Cancer Research (Q3); Neurology (clinical) (Q3); Oncology (Q3)"
206;19307;"Revue Neurologique";journal;"00353787";0,469;Q3;39;134;498;5474;377;356;1,14;40,85;France;"Elsevier Masson";"Neurology (Q3); Neurology (clinical) (Q3)"
207;19700175144;"Neurology International";journal;"20358377, 20358385";0,462;Q3;10;19;65;502;69;65;0,90;26,42;Italy;"PagePress";"Neurology (clinical) (Q3)"
208;17468;"Neurocase";journal;"13554794, 14653656";0,459;Q3;58;98;195;3914;236;195;1,17;39,94;United Kingdom;"Taylor & Francis";"Arts and Humanities (miscellaneous) (Q2); Neurology (clinical) (Q3)"
209;17969;"Neurology India";journal;"00283886, 19984022";0,458;Q3;40;281;746;4085;449;262;1,61;14,54;India;"Medknow Publications";"Neurology (Q3); Neurology (clinical) (Q3)"
210;6400153146;"Head and Face Medicine";journal;"1746160";0,455;Q3;29;39;150;1314;167;145;1,09;33,69;United Kingdom;"BioMed Central";"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Neurology (clinical) (Q3); Otorhinolaryngology (Q3)"
211;18619;"Practical Neurology";journal;"14747758, 14747766";0,438;Q3;34;120;311;1666;237;190;1,39;13,88;United Kingdom;"BMJ Publishing Group";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q3)"
212;17546;"Acta Neurologica Belgica";journal;"03009009";0,434;Q3;30;192;295;2792;242;200;1,15;14,54;Belgium;"Springer-Verlag Italia";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
213;21100241775;"Epileptology";journal;"22128220";0,432;Q3;4;0;14;0;14;13;1,08;0,00;Germany;"Elsevier GmbH";"Neurology (clinical) (Q3)"
214;16868;"Motor Control";journal;"15432696, 10871640";0,431;Q3;40;28;89;998;115;87;1,24;35,64;United States;"Human Kinetics Publishers, Inc.";"Physical Therapy, Sports Therapy and Rehabilitation (Q2); Neurology (clinical) (Q3); Physiology (medical) (Q3); Sports Science (Q3)"
215;17193;"Interventional Neuroradiology";journal;"11239344";0,420;Q3;29;126;250;2394;233;237;0,71;19,00;Italy;"Centauro SRL";"Cardiology and Cardiovascular Medicine (Q3); Neurology (clinical) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
216;16819;"Journal of the History of the Neurosciences";journal;"0964704";0,419;Q3;22;30;105;1104;62;84;0,77;36,80;United Kingdom;"Taylor & Francis";"History and Philosophy of Science (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3)"
217;17525;"Neurologia Medico-Chirurgica";journal;"13498029, 04708105";0,418;Q3;43;107;492;3503;513;480;0,81;32,74;Japan;"Japan Neurosurgical Society/Nihon No Shinkei Geka Gakkai";"Neurology (clinical) (Q3); Surgery (Q3)"
218;21100199786;"International Neurourology Journal";journal;"20934777";0,413;Q3;17;43;114;1170;161;99;1,69;27,21;South Korea;"Korean Association of Medical Journal Edirors";"Urology (Q2); Neurology (Q3); Neurology (clinical) (Q3)"
219;19900191908;"Innovations in Clinical Neuroscience";journal;"21588333, 21588341";0,406;Q3;22;42;168;1015;174;126;1,05;24,17;United States;"Matrix Medical Communications";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
220;12100154808;"Journal of Korean Neurosurgical Society";journal;"12258245";0,400;Q3;26;202;572;4927;540;562;0,74;24,39;South Korea;"Daehan sin'gyeong oe'gwa haghoe";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3); Surgery (Q3)"
221;14224;"Arquivos de Neuro-Psiquiatria";journal;"0004282";0,391;Q3;42;224;749;4675;627;530;1,13;20,87;Brazil;"Associacao Arquivos de Neuro-Psiquiatria Dr. Oswaldo Lange";"Biological Psychiatry (Q3); Neurology (clinical) (Q3)"
222;17492;"Neuroendocrinology Letters";journal;"0172780";0,391;Q3;57;131;481;4088;533;465;1,16;31,21;Sweden;"Maghira and Maas Publications";"Endocrine and Autonomic Systems (Q3); Endocrinology, Diabetes and Metabolism (Q3); Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Endocrinology (Q4)"
223;21100216323;"Journal of Neurological Surgery. Part A: Central European Neurosurgery";journal;"21936315, 21936323";0,389;Q3;27;112;297;3058;247;286;0,82;27,30;Germany;"Thieme";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Surgery (Q3)"
224;21100217607;"International Journal of MS Care";journal;"15372073";0,386;Q3;12;43;145;1165;120;113;1,11;27,09;United States;"Consortium of Multiple Sclerosis Centers (CMSC)";"Advanced and Specialized Nursing (Q1); Neurology (clinical) (Q3)"
225;17520;"Neurologia";journal;"02134853, 15781968";0,384;Q3;29;121;308;2809;296;189;1,80;23,21;Spain;"Ediciones Doyma S.A.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
226;15873;"Journal of Clinical Neuromuscular Disease";journal;"15220443";0,380;Q3;21;37;118;670;102;101;0,75;18,11;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3)"
227;28222;"Journal of Neuroscience Nursing";journal;"08880395";0,375;Q3;37;62;180;1717;151;155;0,85;27,69;United States;"Lippincott Williams & Wilkins Ltd.";"Medical and Surgical Nursing (Q1); Endocrine and Autonomic Systems (Q3); Neurology (clinical) (Q3); Surgery (Q3)"
228;19500157041;"Scandinavian Journal of Pain";journal;"18778860";0,368;Q3;15;58;171;1321;115;81;1,44;22,78;Netherlands;"Elsevier BV";"Anesthesiology and Pain Medicine (Q2); Neurology (clinical) (Q3)"
229;17524;"Neurologia i Neurochirurgia Polska";journal;"00283843";0,357;Q3;21;91;238;2275;203;232;0,90;25,00;Poland;"Polish Neurological Society";"Neurology (clinical) (Q3); Surgery (Q3)"
230;18576;"Pediatric Neurosurgery";journal;"10162291, 14230305";0,349;Q3;67;70;209;1375;146;190;0,53;19,64;Switzerland;"S. Karger AG";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Pediatrics, Perinatology and Child Health (Q3); Surgery (Q3)"
231;26169;"Journal of Orofacial Pain";journal;"10646655";0,333;Q3;59;0;1;0;6;1;0,00;0,00;United States;"Quintessence Publishing Company";"Anesthesiology and Pain Medicine (Q2); Dentistry (miscellaneous) (Q3); Neurology (clinical) (Q3)"
232;62420;"Turkish Neurosurgery";journal;"10195149";0,321;Q3;20;179;518;3778;400;487;0,66;21,11;Turkey;"Turkish Neurosurgical Society";"Neurology (clinical) (Q3); Surgery (Q3)"
233;18844;"Schmerz";journal;"14322129, 0932433";0,321;Q3;36;92;225;2743;215;188;0,83;29,82;Germany;"Springer Verlag";"Anesthesiology and Pain Medicine (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
234;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";0,310;Q3;19;149;466;2782;364;370;0,93;18,67;India;"Medknow Publications";"Neurology (clinical) (Q3)"
235;19400156832;"Brain Impairment";journal;"14439646";0,306;Q3;16;29;63;989;50;61;0,79;34,10;United Kingdom;"Cambridge University Press";"Neurology (Q3); Neurology (clinical) (Q3); Neuropsychology and Physiological Psychology (Q3); Speech and Hearing (Q3); Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4)"
236;19700201172;"Journal of Neurosciences in Rural Practice";journal;"09763155, 09763147";0,305;Q3;16;179;564;2837;258;270;0,83;15,85;India;"Medknow Publications and Media Pvt. Ltd";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
237;18057;"Neurosciences";journal;"13196138";0,300;Q3;14;74;149;1457;101;114;0,76;19,69;Saudi Arabia;"Saudi Arabian Armed Forces Hospital";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
238;19700188334;"Clinical and Experimental Neuroimmunology";journal;"17591961";0,289;Q3;11;90;143;3036;64;113;0,48;33,73;United Kingdom;"John Wiley and Sons Ltd";"Neurology (clinical) (Q3); Immunology (Q4); Immunology and Microbiology (miscellaneous)  (Q4); Neuroscience (miscellaneous) (Q4)"
239;5400152651;"Frontiers of neurology and neuroscience";journal;"16604431";0,287;Q3;22;26;176;1259;110;167;0,85;48,42;Switzerland;"Karger";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
240;19700174685;"Journal of Experimental Stroke and Translational Medicine";journal;"1939067";0,286;Q3;7;2;6;62;5;6;0,50;31,00;United States;"Society for Experimental Stroke";"Neurology (Q3); Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neuroscience (miscellaneous) (Q4)"
241;9500153993;"Neuroradiology Journal";journal;"19714009, 23851996";0,283;Q3;16;103;292;2255;195;279;0,81;21,89;Italy;"SAGE Publications Inc.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
242;17551;"Acta Neurologica Taiwanica";journal;"1028768";0,282;Q3;20;30;105;429;67;92;0,52;14,30;Taiwan;"Taiwan Neurological Society";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3)"
243;17438;"Der Nervenarzt";journal;"14330407, 00282804";0,275;Q3;40;174;560;4944;376;488;0,84;28,41;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neurology (Q4)"
244;21772;"Neurochirurgie";journal;"00283770";0,270;Q3;26;95;178;2521;94;166;0,64;26,54;France;"Elsevier Masson";"Neurology (clinical) (Q3); Surgery (Q3)"
245;21100199849;"Basic and Clinical Neuroscience";journal;"2008126";0,267;Q3;9;35;123;1113;63;108;0,68;31,80;Iran;"Teheran University of Medical Sciences";"Neurology (clinical) (Q3); Cellular and Molecular Neuroscience (Q4)"
246;19700201207;"Journal of Craniovertebral Junction and Spine";journal;"09748237, 09769285";0,264;Q3;14;55;85;1097;87;75;1,19;19,95;India;"Medknow Publications and Media Pvt. Ltd";"Neurology (clinical) (Q3); Surgery (Q3)"
247;19700180720;"Handbook of Clinical Neurophysiology";book series;"15674231";0,263;Q3;10;0;25;0;14;23;0,61;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
248;145096;"Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology";journal;"14198711";0,261;Q3;13;25;84;891;60;72;0,62;35,64;Hungary;"Neuroline";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Neurology (clinical) (Q3); Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q4)"
249;21100211367;"Advances in Alzheimer's Disease";book series;"22105727, 22105735";0,258;Q3;9;31;45;2167;20;44;0,00;69,90;Netherlands;"IOS Press";"Neurology (clinical) (Q3)"
250;19269;"Revista de Neurologia";journal;"02100010";0,253;Q3;36;242;816;6640;454;595;0,78;27,44;Spain;"Viguera Editores";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
251;21100787785;"Journal of Neurodegenerative Diseases";journal;"20908601, 2090858";0,252;Q3;1;0;3;0;2;2;1,00;0,00;United States;"Hindawi Publishing Corporation";"Neurology (clinical) (Q3); Neurology (Q4)"
252;17500155127;"Sleep Medicine Clinics";journal;"1556407";0,251;Q3;26;68;170;3627;94;154;0,75;53,34;Netherlands;"Elsevier BV";"Clinical Psychology (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neuropsychology and Physiological Psychology (Q4)"
253;21100237605;"Epilepsy and Behavior Case Reports";journal;"22133232";0,249;Q3;9;49;95;641;48;94;0,51;13,08;Netherlands;"Elsevier BV";"Neurology (clinical) (Q3); Behavioral Neuroscience (Q4); Neurology (Q4)"
254;17488;"Neurocirugia";journal;"11301473";0,241;Q3;18;49;138;1151;56;116;0,44;23,49;Spain;"Sociedad Espanola de Neurocirugia";"Neurology (clinical) (Q3); Surgery (Q3)"
255;21100345623;"Global Spine Journal";journal;"21925682, 21925690";0,236;Q3;9;103;28;2084;16;26;0,62;20,23;United States;"SAGE Publications Inc.";"Neurology (clinical) (Q3); Orthopedics and Sports Medicine (Q3); Surgery (Q3)"
256;15633;"Fortschritte der Neurologie Psychiatrie";journal;"07204299, 14393522";0,227;Q3;29;93;259;3561;149;210;0,82;38,29;Germany;"Georg Thieme Verlag";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neurology (Q4)"
257;19700183107;"Case Reports in Neurology";journal;"1662680";0,225;Q3;10;43;141;536;93;141;0,66;12,47;Switzerland;"S. Karger AG";"Neurology (clinical) (Q3)"
258;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,220;Q3;13;61;171;2470;73;157;0,45;40,49;Brazil;"Associacao Neurologia Cognitiva e do Comportamento";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neurology (Q4); Sensory Systems (Q4)"
259;5800179587;"Journal of Brachial Plexus and Peripheral Nerve Injury";journal;"17497221";0,203;Q3;17;12;24;260;20;22;1,07;21,67;United Kingdom;"BioMed Central";"Neurology (clinical) (Q3); Neurology (Q4)"
260;19800188011;"Geriatrie et Psychologie Neuropsychiatrie du Vieillissement";journal;"21157863, 21158789";0,200;Q3;8;65;173;2033;80;146;0,62;31,28;France;"John Libbey Eurotext";"Biological Psychiatry (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Geriatrics and Gerontology (Q4); Neuropsychology and Physiological Psychology (Q4)"
261;19700174955;"Revista Neurociencias";journal;"19844905, 01043579";0,196;Q3;7;86;275;2047;56;239;0,18;23,80;Brazil;"Universidade Federal de Sao Paulo";"Neurology (clinical) (Q3); Neurology (Q4)"
262;28657;"Bolest";journal;"12120634, 12126861";0,193;Q3;5;23;82;391;10;67;0,24;17,00;Czech Republic;"TIGIS Spol. s.r.o.";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q3)"
263;12446;"Deutsche Zeitschrift fr Akupunktur";journal;"04156412, 14394359";0,192;Q3;10;66;204;489;12;121;0,12;7,41;Netherlands;"Elsevier BV";"Complementary and Alternative Medicine (Q3); Neurology (clinical) (Q3)"
264;17403;"Motricite Cerebrale Readaptation Neurologie du Developpement";journal;"02455919";0,187;Q3;5;25;57;328;5;54;0,09;13,12;France;"Elsevier Masson";"Neurology (clinical) (Q3); Rehabilitation (Q3)"
